,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,fare_zscore,Family Size,Age Group,Normalized_Fare,Standardized_Fare,Normalized_Age,Standardized_Age,IsAlone
524,525,0,3,male,28.0,0,0,7.2292,C,-0.5028639729296732,1,Adult,0.01999761274495785,-0.7021184373551248,0.3465694898215632,-0.10457866558193422,1
525,526,0,3,male,40.5,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.5036441316913798,0.8555051544258098,1
526,527,1,2,female,50.0,0,0,10.5,S,-0.43700743807979686,1,Adult,0.04033155491121773,-0.5935752259272643,0.6230208595124404,1.5851688576316951,1
527,528,0,1,male,28.0,0,0,84.99060735817172,S,3.817033162951754,1,Adult,0.5034255080574316,1.87843460159743,0.3465694898215632,-0.10457866558193422,1
528,529,0,3,male,39.0,0,0,7.925,S,-0.4888542575852486,1,Adult,0.02432326914684229,-0.6790279498561932,0.4847951746670017,0.7402950960248805,1
529,530,0,2,male,23.0,2,1,11.5,S,-0.41687275089321363,4,Adult,0.04654836491680042,-0.5603897020713696,0.2837396330736366,-0.48861219358503183,0
530,531,1,2,female,2.0,1,1,26.0,S,-0.12491978668775715,3,Child,0.1366921099977495,-0.07919960616089612,0.01985423473234481,-2.1015530111980416,0
531,532,0,3,male,28.0,0,0,7.2292,C,-0.5028639729296732,1,Adult,0.01999761274495785,-0.7021184373551248,0.3465694898215632,-0.10457866558193422,1
532,533,0,3,male,17.0,1,1,7.2292,C,-0.5028639729296732,3,Child,0.01999761274495785,-0.7021184373551248,0.20834380497612465,-0.9494524271887489,0
533,534,1,3,female,28.0,0,2,22.3583,C,-0.19824427701513722,3,Adult,0.11405235300041901,-0.20005132838690795,0.3465694898215632,-0.10457866558193422,0
534,535,0,3,female,30.0,0,0,8.6625,S,-0.47400492578514347,1,Adult,0.028908166525959525,-0.6545536260124708,0.37170143252073384,0.04903474561930482,1
535,536,1,2,female,7.0,0,2,26.25,S,-0.11988611489111134,3,Child,0.13824631249914518,-0.07090322519692245,0.08268409148027142,-1.717519483194944,0
536,537,0,1,male,45.0,0,0,26.55,S,-0.11384570873513637,1,Adult,0.14011135550082,-0.060947568040154006,0.5601910027645137,1.2011353296285976,1
537,538,1,1,female,30.0,0,0,106.425,C,1.4944124302931971,1,Adult,0.6366790546967377,2.5897461499494367,0.37170143252073384,0.04903474561930482,1
538,539,0,3,male,28.0,0,0,14.5,S,-0.35646868933346404,1,Adult,0.06519879493354852,-0.4608331305036854,0.3465694898215632,-0.10457866558193422,1
539,540,1,1,female,22.0,0,2,49.5,C,0.3482453621969482,3,Adult,0.2827871451289428,0.7006602044526298,0.2711736617240513,-0.5654188991856514,0
540,541,1,1,female,36.0,0,2,71.0,S,0.7811411367084872,3,Adult,0.41644856024897076,1.4141489673543663,0.4470972606182458,0.5098749792230219,0
541,542,0,3,female,9.0,4,2,31.275,S,-0.01870931177853076,7,Child,0.1694857827771982,0.09585403217894847,0.10781603417944208,-1.563906071993705,0
542,543,0,3,female,11.0,4,2,31.275,S,-0.01870931177853076,7,Child,0.1694857827771982,0.09585403217894847,0.13294797687861273,-1.410292660792466,0
543,544,1,2,male,32.0,1,0,26.0,S,-0.12491978668775715,2,Adult,0.1366921099977495,-0.07919960616089612,0.39683337521990447,0.20264815682054385,0
544,545,0,1,male,50.0,1,0,106.425,C,1.4944124302931971,2,Adult,0.6366790546967377,2.5897461499494367,0.6230208595124404,1.5851688576316951,0
545,546,0,1,male,64.0,0,0,26.0,S,-0.12491978668775715,1,Adult,0.1366921099977495,-0.07919960616089612,0.7989444584066349,2.6604627360403685,1
546,547,1,2,female,19.0,1,0,26.0,S,-0.12491978668775715,2,Child,0.1366921099977495,-0.07919960616089612,0.23347574767529528,-0.79583901598751,0
547,548,1,2,male,28.0,0,0,13.8625,C,-0.3693045524149108,1,Adult,0.06123557855498955,-0.48198890196181826,0.3465694898215632,-0.10457866558193422,1
548,549,0,3,male,33.0,1,1,20.525,S,-0.2351571990343002,3,Adult,0.10265507521718424,-0.2608903492719198,0.4093993465694898,0.27945486242116335,0
549,550,1,2,male,8.0,1,1,36.75,S,0.09152810056801232,3,Child,0.20352281755776344,0.2775447752899721,0.09525006282985675,-1.6407127775943247,0
550,551,1,1,male,17.0,0,2,110.8833,C,1.5841789061771412,3,Child,0.664395458744627,2.7376971709561726,0.20834380497612465,-0.9494524271887489,0
551,552,0,2,male,27.0,0,0,26.0,S,-0.12491978668775715,1,Adult,0.1366921099977495,-0.07919960616089612,0.33400351847197784,-0.18138537118255374,1
552,553,0,3,male,28.0,0,0,7.8292,Q,-0.49078316061772326,1,Adult,0.02372769874830747,-0.6822071230415879,0.3465694898215632,-0.10457866558193422,1
553,554,1,3,male,22.0,0,0,7.225,C,-0.5029485386158568,1,Adult,0.019971502142934403,-0.7022578165553195,0.2711736617240513,-0.5654188991856514,1
554,555,1,3,female,22.0,0,0,7.775,S,-0.4918744606632361,1,Adult,0.02339074764600489,-0.6840057784345774,0.2711736617240513,-0.5654188991856514,1
555,556,0,1,male,62.0,0,0,26.55,S,-0.11384570873513637,1,Adult,0.14011135550082,-0.060947568040154006,0.7738125157074642,2.5068493248391293,1
556,557,1,1,female,48.0,1,0,39.6,C,0.1489119590497745,2,Adult,0.22124072607367415,0.37212351827927215,0.5978889168132696,1.431555446430456,0
557,558,0,1,male,28.0,0,0,84.99060735817172,C,3.9327230485884233,1,Adult,0.5034255080574316,1.87843460159743,0.3465694898215632,-0.10457866558193422,1
558,559,1,1,female,39.0,1,1,79.65,S,0.955306180872432,3,Adult,0.4702239667972611,1.701203748707856,0.4847951746670017,0.7402950960248805,0
559,560,1,3,female,36.0,1,0,17.4,S,-0.29807809649237277,2,Adult,0.08322754394973832,-0.3645951113215908,0.4470972606182458,0.5098749792230219,0
560,561,0,3,male,28.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.3465694898215632,-0.10457866558193422,1
561,562,0,3,male,40.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.4973611460165871,0.8171018016255001,1
562,563,0,2,male,28.0,0,0,13.5,S,-0.3766033765200472,1,Adult,0.058981984927965816,-0.49401865435958014,0.3465694898215632,-0.10457866558193422,1
563,564,0,3,male,28.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.3465694898215632,-0.10457866558193422,1
564,565,0,3,female,28.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.3465694898215632,-0.10457866558193422,1
565,566,0,3,male,24.0,2,0,24.15,S,-0.1621689579829361,3,Adult,0.1251910114874215,-0.14059282529430142,0.2963056044232219,-0.4118054879844123,0
566,567,0,3,male,19.0,0,0,7.8958,S,-0.4894421904510968,1,Child,0.02414173829467928,-0.6799969671527853,0.23347574767529528,-0.79583901598751,1
567,568,0,3,female,29.0,0,4,21.075,S,-0.22408312108167944,5,Adult,0.10607432072025473,-0.24263831115117765,0.35913546117114853,-0.027771959981314702,0
568,569,0,3,male,28.0,0,0,7.2292,C,-0.5028639729296732,1,Adult,0.01999761274495785,-0.7021184373551248,0.3465694898215632,-0.10457866558193422,1
569,570,1,3,male,32.0,0,0,7.8542,S,-0.4902797934380587,1,Adult,0.023883118998447035,-0.6813774849451906,0.39683337521990447,0.20264815682054385,1
570,571,1,2,male,62.0,0,0,10.5,S,-0.43700743807979686,1,Adult,0.04033155491121773,-0.5935752259272643,0.7738125157074642,2.5068493248391293,1
571,572,1,1,female,53.0,2,0,51.4792,S,0.38809593507663365,3,Adult,0.29509145549199206,0.7663409932682166,0.6607187735611962,1.8155889744335538,0
572,573,1,1,male,36.0,0,0,26.3875,S,-0.11711759540295616,1,Adult,0.1391011238749128,-0.06634021566673695,0.4470972606182458,0.5098749792230219,1
573,574,1,3,female,28.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.3465694898215632,-0.10457866558193422,1
574,575,0,3,male,16.0,0,0,8.05,S,-0.4863374216869257,1,Child,0.025100370397540133,-0.6748797593742063,0.19577783362653933,-1.0262591327893684,1
575,576,0,3,male,19.0,0,0,14.5,S,-0.35646868933346404,1,Child,0.06519879493354852,-0.4608331305036854,0.23347574767529528,-0.79583901598751,1
576,577,1,2,female,34.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.42196531791907516,0.3562615680217829,1
577,578,1,1,female,39.0,1,0,55.9,S,0.4771073601910807,2,Adult,0.32257472916467206,0.913047557130356,0.4847951746670017,0.7402950960248805,0
578,579,0,3,female,28.0,1,0,14.4583,C,-0.3573083057891445,2,Adult,0.0649395539563157,-0.46221696684847624,0.3465694898215632,-0.10457866558193422,0
579,580,1,3,male,32.0,0,0,7.925,S,-0.4888542575852486,1,Adult,0.02432326914684229,-0.6790279498561932,0.39683337521990447,0.20264815682054385,1
580,581,1,2,female,25.0,1,1,30.0,S,-0.04438103794142432,3,Adult,0.1615593500200803,0.053542489262682756,0.3088715757728072,-0.33499878238379277,0
581,582,1,1,female,39.0,1,1,110.8833,C,1.5841789061771412,3,Adult,0.664395458744627,2.7376971709561726,0.4847951746670017,0.7402950960248805,0
582,583,0,2,male,54.0,0,0,26.0,S,-0.12491978668775715,1,Adult,0.1366921099977495,-0.07919960616089612,0.6732847449107816,1.8923956800341732,1
583,584,0,1,male,36.0,0,0,40.125,C,0.15948266982273065,1,Adult,0.22450455132660505,0.3895459183036168,0.4470972606182458,0.5098749792230219,1
584,585,0,3,male,28.0,0,0,8.7125,C,-0.47299819142581434,1,Adult,0.029219007026238666,-0.6528943498196762,0.3465694898215632,-0.10457866558193422,1
585,586,1,1,female,18.0,0,2,79.65,S,0.955306180872432,3,Child,0.4702239667972611,1.701203748707856,0.22090977632570996,-0.8726457215881294,0
586,587,0,2,male,47.0,0,0,15.0,S,-0.3464013457401724,1,Adult,0.06830719993633987,-0.44424036857573806,0.5853229454636844,1.3547487408298367,1
587,588,1,1,male,60.0,1,1,79.2,C,0.9462455716384695,3,Adult,0.46742640229474886,1.686270262972703,0.7486805730082935,2.3532359136378904,0
588,589,0,3,male,22.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.2711736617240513,-0.5654188991856514,1
589,590,0,3,male,28.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.3465694898215632,-0.10457866558193422,1
590,591,0,3,male,35.0,0,0,7.125,S,-0.5049620073345151,1,Adult,0.019349821142376135,-0.705576368940909,0.43453128926866047,0.4330682736224024,1
591,592,1,1,female,52.0,1,0,78.2667,C,0.9274538680872313,2,Adult,0.4616242535165385,1.6552982135579966,0.648152802211611,1.7387822688329342,0
592,593,0,3,male,47.0,0,0,7.25,S,-0.5024451714361923,1,Adult,0.02012692239307397,-0.7014281784589221,0.5853229454636844,1.3547487408298367,1
593,594,0,3,female,28.0,0,2,7.75,Q,-0.49237782784290063,3,Adult,0.02323532739586532,-0.6848354165309748,0.3465694898215632,-0.10457866558193422,0
594,595,0,2,male,37.0,1,0,26.0,S,-0.12491978668775715,2,Adult,0.1366921099977495,-0.07919960616089612,0.4596632319678311,0.5866816848236415,0
595,596,0,3,male,36.0,1,1,24.15,S,-0.1621689579829361,3,Adult,0.1251910114874215,-0.14059282529430142,0.4470972606182458,0.5098749792230219,0
596,597,1,2,female,28.0,0,0,33.0,S,0.016023023618325298,1,Adult,0.18020978003682836,0.15309906083036692,0.3465694898215632,-0.10457866558193422,1
597,598,0,3,male,49.0,0,0,59.929183333333334,S,-0.6484216535389205,1,Adult,0.34762339642566575,1.0467581167584628,0.610454888162855,1.5083621520310757,1
598,599,0,3,male,28.0,0,0,7.225,C,-0.5029485386158568,1,Adult,0.019971502142934403,-0.7022578165553195,0.3465694898215632,-0.10457866558193422,1
599,600,1,1,male,49.0,1,0,56.9292,C,0.49782998024351216,2,Adult,0.32897307002241777,0.947202098282843,0.610454888162855,1.5083621520310757,0
600,601,1,2,female,24.0,2,1,27.0,S,-0.10478509950117394,4,Adult,0.1429089200033322,-0.046014082305001404,0.2963056044232219,-0.4118054879844123,0
601,602,0,3,male,28.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.3465694898215632,-0.10457866558193422,1
602,603,0,1,male,28.0,0,0,42.4,S,0.2052890831722074,1,Adult,0.23864779408930567,0.46504298507577724,0.3465694898215632,-0.10457866558193422,1
603,604,0,3,male,44.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.5476250314149284,1.1243286240279782,1
604,605,1,1,male,35.0,0,0,26.55,C,-0.11384570873513637,1,Adult,0.14011135550082,-0.060947568040154006,0.43453128926866047,0.4330682736224024,1
605,606,0,3,male,36.0,1,0,15.55,S,-0.3353272677875516,2,Adult,0.07172644543941034,-0.42598833045499596,0.4470972606182458,0.5098749792230219,0
606,607,0,3,male,30.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.37170143252073384,0.04903474561930482,1
607,608,1,1,male,27.0,0,0,30.5,S,-0.034313694348132716,1,Adult,0.16466775502287162,0.07013525119063012,0.33400351847197784,-0.18138537118255374,1
608,609,1,2,female,22.0,1,2,41.5792,C,0.18876253192945994,4,Adult,0.2335450364367234,0.4378043070948589,0.2711736617240513,-0.5654188991856514,0
609,610,1,1,female,40.0,0,0,153.4625,S,2.441497778832105,1,Adult,0.9291022553343338,4.150710228321085,0.4973611460165871,0.8171018016255001,1
610,611,0,3,female,39.0,1,5,31.275,S,-0.01870931177853076,7,Adult,0.1694857827771982,0.09585403217894847,0.4847951746670017,0.7402950960248805,0
611,612,0,3,male,28.0,0,0,7.05,S,-0.5064721088735089,1,Adult,0.018883560391957432,-0.7080652832301011,0.3465694898215632,-0.10457866558193422,1
612,613,1,3,female,28.0,1,0,15.5,Q,-0.3363340021468808,2,Adult,0.07141560493913121,-0.4276476066477907,0.3465694898215632,-0.10457866558193422,0
613,614,0,3,male,28.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.3465694898215632,-0.10457866558193422,1
614,615,0,3,male,35.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.43453128926866047,0.4330682736224024,1
615,616,1,2,female,24.0,1,2,65.0,S,0.6603330135889879,4,Adult,0.37914770021547456,1.215035824218998,0.2963056044232219,-0.4118054879844123,0
616,617,0,3,male,34.0,1,1,14.4,S,-0.35848215805212236,3,Adult,0.06457711393299023,-0.4641516828892749,0.42196531791907516,0.3562615680217829,0
617,618,0,3,female,26.0,1,0,16.1,S,-0.32425318983493084,2,Adult,0.07514569094248083,-0.4077362923342538,0.32143754712239253,-0.25819207678317324,0
618,619,1,2,female,4.0,2,1,39.0,S,0.13683114673782454,4,Child,0.2175106400703245,0.35221220396573527,0.04498617743151546,-1.9479395999968028,0
619,620,0,2,male,26.0,0,0,10.5,S,-0.43700743807979686,1,Adult,0.04033155491121773,-0.5935752259272643,0.32143754712239253,-0.25819207678317324,1
620,621,0,3,male,27.0,1,0,14.4542,C,-0.3573908580066095,2,Adult,0.06491406503529283,-0.4623530274962854,0.33400351847197784,-0.18138537118255374,0
621,622,1,1,male,42.0,1,0,52.5542,S,0.40974072380221066,2,Adult,0.3017745262479935,0.8020154314133036,0.5224930887157577,0.970715212826739,0
622,623,1,3,male,20.0,1,1,15.7417,C,-0.33146744825388363,3,Child,0.07291820791748053,-0.41962666553182093,0.24604171902488062,-0.7190323103868904,0
623,624,0,3,male,21.0,0,0,7.8542,S,-0.4902797934380587,1,Adult,0.023883118998447035,-0.6813774849451906,0.2586076903744659,-0.6422256047862709,1
624,625,0,3,male,21.0,0,0,16.1,S,-0.32425318983493084,1,Adult,0.07514569094248083,-0.4077362923342538,0.2586076903744659,-0.6422256047862709,1
625,626,0,1,male,61.0,0,0,32.3208,S,0.002347544081197954,1,Adult,0.1759873226810366,0.13055945302744318,0.7612465443578789,2.43004261923851,1
626,627,0,2,male,57.0,0,0,12.35,Q,-0.3997582667846179,1,Adult,0.05183265342154571,-0.5321820067938591,0.7109826589595376,2.122815796836032,1
627,628,1,1,female,21.0,0,0,77.9583,S,0.921244330558889,1,Adult,0.45970698931081677,1.6450637980008385,0.2586076903744659,-0.6422256047862709,1
628,629,0,3,male,26.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.32143754712239253,-0.25819207678317324,1
629,630,0,3,male,28.0,0,0,7.7333,Q,-0.49271407711891657,1,Adult,0.02313150666877209,-0.6853896147793682,0.3465694898215632,-0.10457866558193422,1
630,631,1,1,male,80.0,0,0,30.0,S,-0.04438103794142432,1,Senior,0.1615593500200803,0.053542489262682756,1.0,3.889370025650281,1
631,632,0,3,male,51.0,0,0,7.0542,S,-0.5063875431873253,1,Adult,0.01890967099398088,-0.7079259040299063,0.6355868308620256,1.6619755632323148,1
632,633,1,1,male,32.0,0,0,30.5,C,-0.034313694348132716,1,Adult,0.16466775502287162,0.07013525119063012,0.39683337521990447,0.20264815682054385,1
633,634,0,1,male,28.0,0,0,22.017674752475248,S,-0.6484216535389205,1,Adult,0.11193475055345305,-0.21135515566456065,0.3465694898215632,-0.10457866558193422,1
634,635,0,3,female,9.0,3,2,27.9,S,-0.08666388103324908,6,Child,0.14850404900835662,-0.016147110834696204,0.10781603417944208,-1.563906071993705,0
635,636,1,2,female,28.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.3465694898215632,-0.10457866558193422,1
636,637,0,3,male,32.0,0,0,7.925,S,-0.4888542575852486,1,Adult,0.02432326914684229,-0.6790279498561932,0.39683337521990447,0.20264815682054385,1
637,638,0,2,male,31.0,1,1,26.25,S,-0.11988611489111134,3,Adult,0.13824631249914518,-0.07090322519692245,0.38426740387031916,0.12584145121992435,0
638,639,0,3,female,41.0,0,5,39.6875,S,0.1506737441786005,6,Adult,0.2217846969491626,0.3750272516166629,0.5099271173661724,0.8939085072261196,0
639,640,0,3,male,28.0,1,0,16.1,S,-0.32425318983493084,2,Adult,0.07514569094248083,-0.4077362923342538,0.3465694898215632,-0.10457866558193422,0
640,641,0,3,male,20.0,0,0,7.8542,S,-0.4902797934380587,1,Child,0.023883118998447035,-0.6813774849451906,0.24604171902488062,-0.7190323103868904,1
641,642,1,1,female,24.0,0,0,69.3,C,0.7469121684912956,1,Adult,0.40587998323948016,1.3577335767993453,0.2963056044232219,-0.4118054879844123,1
642,643,0,3,female,2.0,3,2,27.9,S,-0.08666388103324908,6,Child,0.14850404900835662,-0.016147110834696204,0.01985423473234481,-2.1015530111980416,0
643,644,1,3,male,28.0,0,0,56.4958,S,0.48910360681684706,1,Adult,0.3262787045659982,0.9328194922436982,0.3465694898215632,-0.10457866558193422,1
644,645,1,3,female,0.75,2,1,19.2583,C,-0.26066180729354516,4,Child,0.09478024198311263,-0.3029264523401816,0.004146770545363157,-2.197561393198816,0
645,646,1,1,male,48.0,1,0,76.7292,C,0.8964967865378598,2,Adult,0.45206590813295516,1.6042754706295586,0.5978889168132696,1.431555446430456,0
646,647,0,3,male,19.0,0,0,7.8958,S,-0.4894421904510968,1,Child,0.02414173829467928,-0.6799969671527853,0.23347574767529528,-0.79583901598751,1
647,648,1,1,male,56.0,0,0,35.5,C,0.06635974158478332,1,Adult,0.1957518050507851,0.23606287047010371,0.6984166876099522,2.0460090912354123,1
648,649,0,3,male,28.0,0,0,7.55,S,-0.49640476528021726,1,Adult,0.02199196539474878,-0.6914725213021538,0.3465694898215632,-0.10457866558193422,1
649,650,1,3,female,23.0,0,0,7.55,S,-0.49640476528021726,1,Adult,0.02199196539474878,-0.6914725213021538,0.2837396330736366,-0.48861219358503183,1
650,651,0,3,male,28.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.3465694898215632,-0.10457866558193422,1
651,652,1,2,female,18.0,0,1,23.0,S,-0.18532384824750675,2,Child,0.11804167998100142,-0.1787561777285803,0.22090977632570996,-0.8726457215881294,0
652,653,0,3,male,21.0,0,0,8.4333,S,-0.47861979608830835,1,Adult,0.02748327367267997,-0.6621597480802419,0.2586076903744659,-0.6422256047862709,1
653,654,1,3,female,28.0,0,0,7.8292,Q,-0.49078316061772326,1,Adult,0.02372769874830747,-0.6822071230415879,0.3465694898215632,-0.10457866558193422,1
654,655,0,3,female,18.0,0,0,6.75,Q,-0.5125125150294839,1,Child,0.017018517390282626,-0.7180209403868695,0.22090977632570996,-0.8726457215881294,1
655,656,0,2,male,24.0,2,0,73.5,S,0.8314778546749452,3,Adult,0.4319905852629275,1.497112776994103,0.2963056044232219,-0.4118054879844123,0
656,657,0,3,male,28.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.3465694898215632,-0.10457866558193422,1
657,658,0,3,female,32.0,1,1,15.5,Q,-0.3363340021468808,3,Adult,0.07141560493913121,-0.4276476066477907,0.39683337521990447,0.20264815682054385,0
658,659,0,2,male,23.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.2837396330736366,-0.48861219358503183,1
659,660,0,1,male,58.0,0,2,113.275,C,1.6323350375212924,3,Adult,0.6792642032349792,2.8170669883623156,0.7235486303091229,2.1996225024366516,0
660,661,1,1,male,50.0,2,0,133.65,S,2.042579288947925,3,Adult,0.8059317070987266,3.4932220369261704,0.6230208595124404,1.5851688576316951,0
661,662,0,3,male,40.0,0,0,7.225,C,-0.5029485386158568,1,Adult,0.019971502142934403,-0.7022578165553195,0.4973611460165871,0.8171018016255001,1
662,663,0,1,male,47.0,0,0,25.5875,S,-0.13322534515222276,1,Adult,0.13412767587044663,-0.09288863475145274,0.5853229454636844,1.3547487408298367,1
663,664,0,3,male,36.0,0,0,7.4958,S,-0.4974960653257301,1,Adult,0.0216550142924462,-0.6932711766951433,0.4470972606182458,0.5098749792230219,1
664,665,1,3,male,20.0,1,0,7.925,S,-0.4888542575852486,2,Child,0.02432326914684229,-0.6790279498561932,0.24604171902488062,-0.7190323103868904,0
665,666,0,2,male,32.0,2,0,73.5,S,0.8314778546749452,3,Adult,0.4319905852629275,1.497112776994103,0.39683337521990447,0.20264815682054385,0
666,667,0,2,male,25.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.3088715757728072,-0.33499878238379277,1
667,668,0,3,male,28.0,0,0,7.775,S,-0.4918744606632361,1,Adult,0.02339074764600489,-0.6840057784345774,0.3465694898215632,-0.10457866558193422,1
668,669,0,3,male,43.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.5350590600653431,1.0475219184273585,1
669,670,1,1,female,28.0,1,0,52.0,S,0.39858208016340624,2,Adult,0.29832917014289956,0.7836240140923666,0.3465694898215632,-0.10457866558193422,0
670,671,1,2,female,40.0,1,1,39.0,S,0.13683114673782454,3,Adult,0.2175106400703245,0.35221220396573527,0.4973611460165871,0.8171018016255001,0
671,672,0,1,male,31.0,1,0,52.0,S,0.39858208016340624,2,Adult,0.29832917014289956,0.7836240140923666,0.38426740387031916,0.12584145121992435,0
672,673,0,2,male,70.0,0,0,10.5,S,-0.43700743807979686,1,Senior,0.04033155491121773,-0.5935752259272643,0.8743402865041467,3.1213029696440855,1
673,674,1,2,male,31.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.38426740387031916,0.12584145121992435,1
674,675,0,2,male,28.0,0,0,22.017674752475248,S,-0.6484216535389205,1,Adult,0.11193475055345305,-0.21135515566456065,0.3465694898215632,-0.10457866558193422,1
675,676,0,3,male,18.0,0,0,7.775,S,-0.4918744606632361,1,Child,0.02339074764600489,-0.6840057784345774,0.22090977632570996,-0.8726457215881294,1
676,677,0,3,male,24.5,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.3025885900980146,-0.37340213518410253,1
677,678,1,3,female,18.0,0,0,9.8417,S,-0.45026210265472455,1,Child,0.03623902888454264,-0.6154212562815998,0.22090977632570996,-0.8726457215881294,1
678,679,0,3,female,43.0,1,6,46.9,S,0.2958951755118318,8,Adult,0.26662343911442776,0.6143778424273035,0.5350590600653431,1.0475219184273585,0
679,680,1,1,male,36.0,0,1,84.99060735817172,C,9.667166525013505,2,Adult,0.5034255080574316,1.87843460159743,0.4470972606182458,0.5098749792230219,0
680,681,0,3,female,28.0,0,0,8.1375,Q,-0.48457563655809965,1,Adult,0.02564434127302861,-0.6719760260368156,0.3465694898215632,-0.10457866558193422,1
681,682,1,1,male,27.0,0,0,76.7292,C,0.8964967865378598,1,Adult,0.45206590813295516,1.6042754706295586,0.33400351847197784,-0.18138537118255374,1
682,683,0,3,male,20.0,0,0,9.225,S,-0.4626791642426904,1,Child,0.03240512215409979,-0.63588676884353,0.24604171902488062,-0.7190323103868904,1
683,684,0,3,male,14.0,5,2,46.9,S,0.2958951755118318,8,Child,0.26662343911442776,0.6143778424273035,0.17064589092736868,-1.1798725439906075,0
684,685,0,2,male,60.0,1,1,39.0,S,0.13683114673782454,3,Adult,0.2175106400703245,0.35221220396573527,0.7486805730082935,2.3532359136378904,0
685,686,0,2,male,25.0,1,2,41.5792,C,0.18876253192945994,4,Adult,0.2335450364367234,0.4378043070948589,0.3088715757728072,-0.33499878238379277,0
686,687,0,3,male,14.0,4,1,39.6875,S,0.1506737441786005,6,Child,0.2217846969491626,0.3750272516166629,0.17064589092736868,-1.1798725439906075,0
687,688,0,3,male,19.0,0,0,10.1708,S,-0.44363577710162005,1,Child,0.03828498105737991,-0.6044999003806248,0.23347574767529528,-0.79583901598751,1
688,689,0,3,male,18.0,0,0,7.7958,S,-0.49145565916975514,1,Child,0.023520057294121006,-0.6833155195383748,0.22090977632570996,-0.8726457215881294,1
689,690,1,1,female,15.0,0,1,84.99060735817172,S,3.6067927997556075,2,Child,0.5034255080574316,1.87843460159743,0.18321186227695402,-1.103065838389988,0
690,691,1,1,male,31.0,1,0,57.0,S,0.49925551609632224,2,Adult,0.32941322017081304,0.9495516333718402,0.38426740387031916,0.12584145121992435,0
691,692,1,3,female,4.0,0,1,13.4167,C,-0.37828059596268965,2,Child,0.05846412465450077,-0.49678300849677615,0.04498617743151546,-1.9479395999968028,0
692,693,1,3,male,28.0,0,0,56.4958,S,0.48910360681684706,1,Adult,0.3262787045659982,0.9328194922436982,0.3465694898215632,-0.10457866558193422,1
693,694,0,3,male,25.0,0,0,7.225,C,-0.5029485386158568,1,Adult,0.019971502142934403,-0.7022578165553195,0.3088715757728072,-0.33499878238379277,1
694,695,0,1,male,60.0,0,0,26.55,S,-0.11384570873513637,1,Adult,0.14011135550082,-0.060947568040154006,0.7486805730082935,2.3532359136378904,1
695,696,0,2,male,52.0,0,0,13.5,S,-0.3766033765200472,1,Adult,0.058981984927965816,-0.49401865435958014,0.648152802211611,1.7387822688329342,1
696,697,0,3,male,44.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.5476250314149284,1.1243286240279782,1
697,698,1,3,female,28.0,0,0,7.7333,Q,-0.49271407711891657,1,Adult,0.02313150666877209,-0.6853896147793682,0.3465694898215632,-0.10457866558193422,1
698,699,0,1,male,49.0,1,1,110.8833,C,1.5841789061771412,3,Adult,0.664395458744627,2.7376971709561726,0.610454888162855,1.5083621520310757,0
